time_h,type,volume,well,OD600,sample,strain,mean,corrected
7.379444444444444,free,100,D4,0.10195,fr_11_b,rep2,0.1450775,0
7.379444444444444,free,100,D3,0.11018,ff_11_b,f199,0.1450775,0
7.379444444444444,free,100,C6,0.15601,fr_21_a,rep2,0.1450775,0.010932500000000012
7.379444444444444,free,100,D5,0.15746,ff_21_b,f199,0.1450775,0.01238249999999999
7.379444444444444,free,100,E6,0.16824,fr_21_c,rep2,0.1450775,0.023162500000000003
7.379444444444444,free,100,C5,0.17644,ff_21_a,f199,0.1450775,0.031362500000000015
7.379444444444444,free,100,E5,0.19136,ff_21_c,f199,0.1450775,0.046282500000000004
7.379444444444444,free,100,E3,0.10316,ff_11_c,f199,0.1450775,0
7.379444444444444,free,200,E2,0.17244,fr_22_c,rep2,0.169295,0.003145000000000009
7.379444444444444,free,200,C2,0.17214,fr_22_a,rep2,0.169295,0.0028449999999999864
7.379444444444444,free,200,C1,0.17489,ff_22_a,f199,0.169295,0.005594999999999989
7.379444444444444,free,200,D2,0.16366,fr_22_b,rep2,0.169295,0
7.379444444444444,free,200,E1,0.17289,ff_22_c,f199,0.169295,0.003594999999999987
7.379444444444444,free,200,D1,0.16537,ff_22_b,f199,0.169295,0
7.730833333333334,bead,100,H6,0.30455,br_21_c,rep2,0.276095,0.028455000000000008
7.730833333333334,bead,100,H5,0.34947,bf_21_c,f199,0.276095,0.07337500000000002
7.730833333333334,bead,100,H4,0.23609,br_11_c,rep2,0.276095,0
7.730833333333334,bead,100,G6,0.35184,br_21_b,rep2,0.276095,0.075745
7.730833333333334,bead,100,G5,0.31088,bf_21_b,f199,0.276095,0.03478500000000001
7.730833333333334,bead,100,F3,0.33326,bf_11_a,f199,0.276095,0.05716500000000002
7.730833333333334,bead,100,G3,0.34978,bf_11_b,f199,0.276095,0.073685
7.730833333333334,bead,100,F5,0.37521,bf_21_a,f199,0.276095,0.09911500000000001
7.730833333333334,bead,100,H3,0.28992,bf_11_c,f199,0.276095,0.013825000000000032
7.730833333333334,bead,100,F4,0.30761,br_11_a,rep2,0.276095,0.031515000000000015
7.730833333333334,bead,100,G4,0.19783,br_11_b,rep2,0.276095,0
7.730833333333334,bead,100,F6,0.39138,br_21_a,rep2,0.276095,0.11528500000000003
7.730833333333334,bead,200,F2,0.48809,br_22_a,rep2,0.436215,0.051875000000000004
7.730833333333334,bead,200,G2,0.42575,br_22_b,rep2,0.436215,0
7.730833333333334,bead,200,H2,0.45963,br_22_c,rep2,0.436215,0.023414999999999964
7.730833333333334,bead,200,F1,0.52781,bf_22_a,f199,0.436215,0.09159499999999998
7.730833333333334,bead,200,G1,0.50639,bf_22_b,f199,0.436215,0.07017499999999999
7.730833333333334,bead,200,H1,0.51988,bf_22_c,f199,0.436215,0.08366499999999999
7.730833333333334,free,100,E4,0.099569,fr_11_c,rep2,0.14378000000000002,0
7.730833333333334,free,100,C5,0.17589,ff_21_a,f199,0.14378000000000002,0.03210999999999997
7.730833333333334,free,100,C3,0.10689,ff_11_a,f199,0.14378000000000002,0
7.730833333333334,free,100,D6,0.14597,fr_21_b,rep2,0.14378000000000002,0.0021899999999999697
7.730833333333334,free,100,D4,0.1014,fr_11_b,rep2,0.14378000000000002,0
7.730833333333334,free,100,C6,0.15359,fr_21_a,rep2,0.14378000000000002,0.009809999999999985
7.730833333333334,free,100,C4,0.1047,fr_11_a,rep2,0.14378000000000002,0
7.730833333333334,free,100,E5,0.19352,ff_21_c,f199,0.14378000000000002,0.04973999999999998
7.730833333333334,free,100,D5,0.15738,ff_21_b,f199,0.14378000000000002,0.013599999999999973
7.730833333333334,free,100,E6,0.16566,fr_21_c,rep2,0.14378000000000002,0.021879999999999983
7.730833333333334,free,100,D3,0.10939,ff_11_b,f199,0.14378000000000002,0
7.730833333333334,free,100,E3,0.10335,ff_11_c,f199,0.14378000000000002,0
7.730833333333334,free,200,E2,0.16947,fr_22_c,rep2,0.16626000000000002,0.0032099999999999906
7.730833333333334,free,200,C2,0.16868,fr_22_a,rep2,0.16626000000000002,0.0024199999999999777
7.730833333333334,free,200,C1,0.17419,ff_22_a,f199,0.16626000000000002,0.007929999999999993
7.730833333333334,free,200,D2,0.16079,fr_22_b,rep2,0.16626000000000002,0
7.730833333333334,free,200,E1,0.16949,ff_22_c,f199,0.16626000000000002,0.003229999999999983
7.730833333333334,free,200,D1,0.16494,ff_22_b,f199,0.16626000000000002,0
8.082222222222223,bead,100,G6,0.34236,br_21_b,rep2,0.27457750000000003,0.06778249999999997
8.082222222222223,bead,100,F5,0.37772,bf_21_a,f199,0.27457750000000003,0.10314249999999997
8.082222222222223,bead,100,F4,0.30334,br_11_a,rep2,0.27457750000000003,0.02876249999999997
8.082222222222223,bead,100,H6,0.30757,br_21_c,rep2,0.27457750000000003,0.03299249999999998
8.082222222222223,bead,100,H4,0.25832,br_11_c,rep2,0.27457750000000003,0
8.082222222222223,bead,100,F6,0.38504,br_21_a,rep2,0.27457750000000003,0.11046249999999996
8.082222222222223,bead,100,G5,0.31026,bf_21_b,f199,0.27457750000000003,0.03568249999999995
8.082222222222223,bead,100,F3,0.33434,bf_11_a,f199,0.27457750000000003,0.059762499999999996
8.082222222222223,bead,100,H3,0.27763,bf_11_c,f199,0.27457750000000003,0.003052499999999958
8.082222222222223,bead,100,G3,0.33853,bf_11_b,f199,0.27457750000000003,0.06395249999999997
8.082222222222223,bead,100,G4,0.18802,br_11_b,rep2,0.27457750000000003,0
8.082222222222223,bead,100,H5,0.34968,bf_21_c,f199,0.27457750000000003,0.07510249999999996
8.082222222222223,bead,200,G1,0.50776,bf_22_b,f199,0.43545999999999996,0.07230000000000003
8.082222222222223,bead,200,F2,0.49457,br_22_a,rep2,0.43545999999999996,0.05911000000000005
8.082222222222223,bead,200,H1,0.52446,bf_22_c,f199,0.43545999999999996,0.08900000000000008
8.082222222222223,bead,200,F1,0.53665,bf_22_a,f199,0.43545999999999996,0.10119
8.082222222222223,bead,200,G2,0.43024,br_22_b,rep2,0.43545999999999996,0
8.082222222222223,bead,200,H2,0.46089,br_22_c,rep2,0.43545999999999996,0.025430000000000064
8.082222222222223,free,100,C3,0.10708,ff_11_a,f199,0.1429775,0
8.082222222222223,free,100,E5,0.19243,ff_21_c,f199,0.1429775,0.04945249999999998
8.082222222222223,free,100,E6,0.16582,fr_21_c,rep2,0.1429775,0.022842499999999988
8.082222222222223,free,100,E4,0.0992,fr_11_c,rep2,0.1429775,0
8.082222222222223,free,100,D3,0.11015,ff_11_b,f199,0.1429775,0
8.082222222222223,free,100,D5,0.15761,ff_21_b,f199,0.1429775,0.014632499999999993
8.082222222222223,free,100,D4,0.10186,fr_11_b,rep2,0.1429775,0
8.082222222222223,free,100,C6,0.15317,fr_21_a,rep2,0.1429775,0.010192499999999993
8.082222222222223,free,100,D6,0.14629,fr_21_b,rep2,0.1429775,0.003312499999999996
8.082222222222223,free,100,E3,0.10329,ff_11_c,f199,0.1429775,0
8.082222222222223,free,100,C5,0.17498,ff_21_a,f199,0.1429775,0.03200249999999999
8.082222222222223,free,100,C4,0.10463,fr_11_a,rep2,0.1429775,0
8.082222222222223,free,200,C2,0.16808,fr_22_a,rep2,0.16532999999999998,0.00275000000000003
8.082222222222223,free,200,C1,0.17477,ff_22_a,f199,0.16532999999999998,0.009440000000000032
8.082222222222223,free,200,E2,0.16779,fr_22_c,rep2,0.16532999999999998,0.0024600000000000177
8.082222222222223,free,200,D2,0.16127,fr_22_b,rep2,0.16532999999999998,0
8.082222222222223,free,200,E1,0.17051,ff_22_c,f199,0.16532999999999998,0.005180000000000018
8.082222222222223,free,200,D1,0.16616,ff_22_b,f199,0.16532999999999998,8.300000000000252e-4
8.43361111111111,bead,100,H3,0.27892,bf_11_c,f199,0.26593,0.012990000000000002
8.43361111111111,bead,100,F6,0.38703,br_21_a,rep2,0.26593,0.12109999999999999
8.43361111111111,bead,100,G6,0.35194,br_21_b,rep2,0.26593,0.08600999999999998
8.43361111111111,bead,100,G5,0.31174,bf_21_b,f199,0.26593,0.04581000000000002
8.43361111111111,bead,100,H4,0.26337,br_11_c,rep2,0.26593,0
8.43361111111111,bead,100,G3,0.36767,bf_11_b,f199,0.26593,0.10174
8.43361111111111,bead,100,F5,0.37742,bf_21_a,f199,0.26593,0.11148999999999998
8.43361111111111,bead,100,F3,0.33271,bf_11_a,f199,0.26593,0.06678
8.43361111111111,bead,100,G4,0.18308,br_11_b,rep2,0.26593,0
8.43361111111111,bead,100,H5,0.34923,bf_21_c,f199,0.26593,0.08329999999999999
8.43361111111111,bead,100,F4,0.31606,br_11_a,rep2,0.26593,0.05013000000000001
8.43361111111111,bead,100,H6,0.29979,br_21_c,rep2,0.26593,0.03386
8.43361111111111,bead,200,G2,0.4398,br_22_b,rep2,0.43049499999999996,0.009305000000000063
8.43361111111111,bead,200,F2,0.48161,br_22_a,rep2,0.43049499999999996,0.05111500000000002
8.43361111111111,bead,200,H1,0.53778,bf_22_c,f199,0.43049499999999996,0.10728500000000007
8.43361111111111,bead,200,G1,0.48264,bf_22_b,f199,0.43049499999999996,0.05214500000000005
8.43361111111111,bead,200,F1,0.54388,bf_22_a,f199,0.43049499999999996,0.11338500000000007
8.43361111111111,bead,200,H2,0.46892,br_22_c,rep2,0.43049499999999996,0.03842500000000004
8.43361111111111,free,100,C5,0.17362,ff_21_a,f199,0.14182999999999998,0.03179000000000001
8.43361111111111,free,100,D6,0.14409,fr_21_b,rep2,0.14182999999999998,0.002260000000000012
8.43361111111111,free,100,E6,0.16242,fr_21_c,rep2,0.14182999999999998,0.020590000000000025
8.43361111111111,free,100,D3,0.11117,ff_11_b,f199,0.14182999999999998,0
8.43361111111111,free,100,D4,0.10158,fr_11_b,rep2,0.14182999999999998,0
8.43361111111111,free,100,C4,0.10428,fr_11_a,rep2,0.14182999999999998,0
8.43361111111111,free,100,E3,0.10392,ff_11_c,f199,0.14182999999999998,0
8.43361111111111,free,100,D5,0.15659,ff_21_b,f199,0.14182999999999998,0.014760000000000023
8.43361111111111,free,100,C3,0.10764,ff_11_a,f199,0.14182999999999998,0
8.43361111111111,free,100,E5,0.19491,ff_21_c,f199,0.14182999999999998,0.053080000000000016
8.43361111111111,free,100,C6,0.15077,fr_21_a,rep2,0.14182999999999998,0.0089400000000000035
8.43361111111111,free,100,E4,0.098444,fr_11_c,rep2,0.14182999999999998,0
8.43361111111111,free,200,E2,0.16644,fr_22_c,rep2,0.163765,0.0026750000000000107
8.43361111111111,free,200,E1,0.16903,ff_22_c,f199,0.163765,0.00526500000000002
8.43361111111111,free,200,C2,0.16688,fr_22_a,rep2,0.163765,0.0031150000000000067
8.43361111111111,free,200,D2,0.16021,fr_22_b,rep2,0.163765,0
8.43361111111111,free,200,C1,0.17511,ff_22_a,f199,0.163765,0.011344999999999994
8.43361111111111,free,200,D1,0.1668,ff_22_b,f199,0.163765,0.00303500000000001
8.785,bead,100,G6,0.34956,br_21_b,rep2,0.2620875,0.08747250000000001
8.785,bead,100,G4,0.17938,br_11_b,rep2,0.2620875,0
8.785,bead,100,H3,0.26999,bf_11_c,f199,0.2620875,0.007902500000000034
8.785,bead,100,F6,0.37799,br_21_a,rep2,0.2620875,0.11590250000000002
8.785,bead,100,F4,0.35146,br_11_a,rep2,0.2620875,0.08937250000000002
8.785,bead,100,F5,0.37761,bf_21_a,f199,0.2620875,0.11552250000000003
8.785,bead,100,G5,0.30891,bf_21_b,f199,0.2620875,0.046822500000000045
8.785,bead,100,F3,0.32308,bf_11_a,f199,0.2620875,0.060992500000000005
8.785,bead,100,H6,0.30373,br_21_c,rep2,0.2620875,0.04164250000000003
8.785,bead,100,G3,0.35638,bf_11_b,f199,0.2620875,0.0942925
8.785,bead,100,H5,0.34751,bf_21_c,f199,0.2620875,0.08542250000000001
8.785,bead,100,H4,0.23542,br_11_c,rep2,0.2620875,0
8.785,bead,200,F2,0.44964,br_22_a,rep2,0.42803,0.021609999999999963
8.785,bead,200,H1,0.53988,bf_22_c,f199,0.42803,0.11185
8.785,bead,200,G1,0.45888,bf_22_b,f199,0.42803,0.03084999999999999
8.785,bead,200,F1,0.54947,bf_22_a,f199,0.42803,0.12143999999999999
8.785,bead,200,G2,0.44746,br_22_b,rep2,0.42803,0.019430000000000003
8.785,bead,200,H2,0.47083,br_22_c,rep2,0.42803,0.042800000000000005
8.785,free,100,E6,0.16145,fr_21_c,rep2,0.14143999999999998,0.020010000000000028
8.785,free,100,C4,0.10528,fr_11_a,rep2,0.14143999999999998,0
8.785,free,100,E3,0.10344,ff_11_c,f199,0.14143999999999998,0
8.785,free,100,C3,0.10754,ff_11_a,f199,0.14143999999999998,0
8.785,free,100,D6,0.14407,fr_21_b,rep2,0.14143999999999998,0.002630000000000021
8.785,free,100,C6,0.15094,fr_21_a,rep2,0.14143999999999998,0.009500000000000008
8.785,free,100,E5,0.19517,ff_21_c,f199,0.14143999999999998,0.05373000000000003
8.785,free,100,D3,0.11088,ff_11_b,f199,0.14143999999999998,0
8.785,free,100,C5,0.17282,ff_21_a,f199,0.14143999999999998,0.03138000000000002
8.785,free,100,E4,0.10019,fr_11_c,rep2,0.14143999999999998,0
8.785,free,100,D4,0.10233,fr_11_b,rep2,0.14143999999999998,0
8.785,free,100,D5,0.15661,ff_21_b,f199,0.14143999999999998,0.015170000000000017
8.785,free,200,D2,0.16028,fr_22_b,rep2,0.16208,0
8.785,free,200,C1,0.17507,ff_22_a,f199,0.16208,0.012990000000000002
8.785,free,200,D1,0.1667,ff_22_b,f199,0.16208,0.004619999999999985
8.785,free,200,E2,0.16384,fr_22_c,rep2,0.16208,0.0017600000000000116
8.785,free,200,C2,0.16615,fr_22_a,rep2,0.16208,0.00406999999999999
8.785,free,200,E1,0.17094,ff_22_c,f199,0.16208,0.008860000000000007
9.136388888888888,bead,100,F6,0.37292,br_21_a,rep2,0.25822500000000004,0.11469499999999994
9.136388888888888,bead,100,F3,0.32766,bf_11_a,f199,0.25822500000000004,0.06943499999999997
9.136388888888888,bead,100,G3,0.34109,bf_11_b,f199,0.25822500000000004,0.08286499999999997
9.136388888888888,bead,100,H3,0.27041,bf_11_c,f199,0.25822500000000004,0.012184999999999946
9.136388888888888,bead,100,H5,0.35551,bf_21_c,f199,0.25822500000000004,0.09728499999999995
9.136388888888888,bead,100,G4,0.18459,br_11_b,rep2,0.25822500000000004,0
9.136388888888888,bead,100,G6,0.35018,br_21_b,rep2,0.25822500000000004,0.09195499999999995
9.136388888888888,bead,100,F5,0.3661,bf_21_a,f199,0.25822500000000004,0.10787499999999994
9.136388888888888,bead,100,G5,0.31212,bf_21_b,f199,0.25822500000000004,0.05389499999999997
9.136388888888888,bead,100,F4,0.35894,br_11_a,rep2,0.25822500000000004,0.10071499999999994
9.136388888888888,bead,100,H4,0.28351,br_11_c,rep2,0.25822500000000004,0.025284999999999946
9.136388888888888,bead,100,H6,0.29726,br_21_c,rep2,0.25822500000000004,0.039034999999999986
9.136388888888888,bead,200,G2,0.45508,br_22_b,rep2,0.43541,0.019669999999999965
9.136388888888888,bead,200,H2,0.4708,br_22_c,rep2,0.43541,0.03538999999999998
9.136388888888888,bead,200,F1,0.55124,bf_22_a,f199,0.43541,0.11582999999999993
9.136388888888888,bead,200,G1,0.47394,bf_22_b,f199,0.43541,0.03852999999999995
9.136388888888888,bead,200,F2,0.43561,br_22_a,rep2,0.43541,1.9999999999997797e-4
9.136388888888888,bead,200,H1,0.54565,bf_22_c,f199,0.43541,0.11023999999999995
9.136388888888888,free,100,C4,0.10538,fr_11_a,rep2,0.14125,0
9.136388888888888,free,100,C3,0.10772,ff_11_a,f199,0.14125,0
9.136388888888888,free,100,C6,0.15094,fr_21_a,rep2,0.14125,0.009690000000000004
9.136388888888888,free,100,D6,0.14435,fr_21_b,rep2,0.14125,0.0031000000000000194
9.136388888888888,free,100,E6,0.16317,fr_21_c,rep2,0.14125,0.021920000000000023
9.136388888888888,free,100,E5,0.19443,ff_21_c,f199,0.14125,0.053180000000000005
9.136388888888888,free,100,E4,0.099638,fr_11_c,rep2,0.14125,0
9.136388888888888,free,100,C5,0.17388,ff_21_a,f199,0.14125,0.03263000000000002
9.136388888888888,free,100,D4,0.10315,fr_11_b,rep2,0.14125,0
9.136388888888888,free,100,D3,0.11209,ff_11_b,f199,0.14125,0
9.136388888888888,free,100,D5,0.15841,ff_21_b,f199,0.14125,0.01716000000000001
9.136388888888888,free,100,E3,0.10514,ff_11_c,f199,0.14125,0
9.136388888888888,free,200,E2,0.16534,fr_22_c,rep2,0.1613,0.004039999999999988
9.136388888888888,free,200,D2,0.1596,fr_22_b,rep2,0.1613,0
9.136388888888888,free,200,E1,0.17129,ff_22_c,f199,0.1613,0.009989999999999999
9.136388888888888,free,200,D1,0.16875,ff_22_b,f199,0.1613,0.007450000000000012
9.136388888888888,free,200,C1,0.17701,ff_22_a,f199,0.1613,0.015710000000000002
9.136388888888888,free,200,C2,0.16549,fr_22_a,rep2,0.1613,0.004189999999999999
9.487777777777778,bead,100,G6,0.33896,br_21_b,rep2,0.256195,0.08276499999999998
9.487777777777778,bead,100,F3,0.34111,bf_11_a,f199,0.256195,0.08491500000000002
9.487777777777778,bead,100,H5,0.35179,bf_21_c,f199,0.256195,0.09559499999999999
9.487777777777778,bead,100,F4,0.33917,br_11_a,rep2,0.256195,0.08297500000000002
9.487777777777778,bead,100,H4,0.30684,br_11_c,rep2,0.256195,0.050644999999999996
9.487777777777778,bead,100,F6,0.36952,br_21_a,rep2,0.256195,0.11332500000000001
9.487777777777778,bead,100,G5,0.31429,bf_21_b,f199,0.256195,0.05809500000000001
9.487777777777778,bead,100,H6,0.29724,br_21_c,rep2,0.256195,0.041045
9.487777777777778,bead,100,H3,0.26291,bf_11_c,f199,0.256195,0.006714999999999971
9.487777777777778,bead,100,G3,0.34177,bf_11_b,f199,0.256195,0.08557500000000001
9.487777777777778,bead,100,F5,0.36359,bf_21_a,f199,0.256195,0.10739500000000002
9.487777777777778,bead,100,G4,0.18008,br_11_b,rep2,0.256195,0
9.487777777777778,bead,200,H1,0.55426,bf_22_c,f199,0.43707,0.11718999999999996
9.487777777777778,bead,200,H2,0.48241,br_22_c,rep2,0.43707,0.04533999999999999
9.487777777777778,bead,200,F1,0.55788,bf_22_a,f199,0.43707,0.12081000000000003
9.487777777777778,bead,200,F2,0.43898,br_22_a,rep2,0.43707,0.0019099999999999673
9.487777777777778,bead,200,G2,0.46301,br_22_b,rep2,0.43707,0.025939999999999963
9.487777777777778,bead,200,G1,0.45,bf_22_b,f199,0.43707,0.012929999999999997
9.487777777777778,free,100,D4,0.10201,fr_11_b,rep2,0.1397425,0
9.487777777777778,free,100,E6,0.16107,fr_21_c,rep2,0.1397425,0.0213275
9.487777777777778,free,100,E5,0.19559000000000001,ff_21_c,f199,0.1397425,0.05584750000000002
9.487777777777778,free,100,D6,0.14389,fr_21_b,rep2,0.1397425,0.004147499999999998
9.487777777777778,free,100,D3,0.11107,ff_11_b,f199,0.1397425,0
9.487777777777778,free,100,C5,0.17141,ff_21_a,f199,0.1397425,0.031667500000000015
9.487777777777778,free,100,E4,0.099469,fr_11_c,rep2,0.1397425,0
9.487777777777778,free,100,C6,0.15046,fr_21_a,rep2,0.1397425,0.010717500000000019
9.487777777777778,free,100,C4,0.10572,fr_11_a,rep2,0.1397425,0
9.487777777777778,free,100,D5,0.15633,ff_21_b,f199,0.1397425,0.016587500000000005
9.487777777777778,free,100,C3,0.10736,ff_11_a,f199,0.1397425,0
9.487777777777778,free,100,E3,0.10372,ff_11_c,f199,0.1397425,0
9.487777777777778,free,200,D1,0.16798,ff_22_b,f199,0.15946,0.00852
9.487777777777778,free,200,C2,0.16651,fr_22_a,rep2,0.15946,0.007050000000000001
9.487777777777778,free,200,E2,0.16187000000000001,fr_22_c,rep2,0.15946,0.0024100000000000232
9.487777777777778,free,200,D2,0.16043,fr_22_b,rep2,0.15946,9.699999999999986e-4
9.487777777777778,free,200,C1,0.17616,ff_22_a,f199,0.15946,0.01670000000000002
9.487777777777778,free,200,E1,0.17021,ff_22_c,f199,0.15946,0.01075000000000001
9.839166666666667,bead,100,F4,0.35698,br_11_a,rep2,0.2542,0.10278000000000004
9.839166666666667,bead,100,G5,0.31386,bf_21_b,f199,0.2542,0.05965999999999999
9.839166666666667,bead,100,F6,0.38058,br_21_a,rep2,0.2542,0.12638
9.839166666666667,bead,100,H3,0.25339,bf_11_c,f199,0.2542,0
9.839166666666667,bead,100,H6,0.29807,br_21_c,rep2,0.2542,0.04387000000000002
9.839166666666667,bead,100,H4,0.31999,br_11_c,rep2,0.2542,0.06579000000000002
9.839166666666667,bead,100,F3,0.3362,bf_11_a,f199,0.2542,0.08200000000000002
9.839166666666667,bead,100,G4,0.18534,br_11_b,rep2,0.2542,0
9.839166666666667,bead,100,G3,0.35399,bf_11_b,f199,0.2542,0.09979000000000005
9.839166666666667,bead,100,F5,0.36793,bf_21_a,f199,0.2542,0.11373
9.839166666666667,bead,100,H5,0.34598,bf_21_c,f199,0.2542,0.09178000000000003
9.839166666666667,bead,100,G6,0.34039,br_21_b,rep2,0.2542,0.08619000000000004
9.839166666666667,bead,200,F2,0.47091,br_22_a,rep2,0.44411,0.02679999999999999
9.839166666666667,bead,200,H2,0.51191,br_22_c,rep2,0.44411,0.06779999999999997
9.839166666666667,bead,200,G2,0.47194,br_22_b,rep2,0.44411,0.02783000000000002
9.839166666666667,bead,200,H1,0.56461,bf_22_c,f199,0.44411,0.12049999999999994
9.839166666666667,bead,200,G1,0.46333,bf_22_b,f199,0.44411,0.019220000000000015
9.839166666666667,bead,200,F1,0.56483,bf_22_a,f199,0.44411,0.12072000000000005
9.839166666666667,free,100,D5,0.15643,ff_21_b,f199,0.13850500000000002,0.017924999999999996
9.839166666666667,free,100,D3,0.11113,ff_11_b,f199,0.13850500000000002,0
9.839166666666667,free,100,E3,0.10496,ff_11_c,f199,0.13850500000000002,0
9.839166666666667,free,100,E4,0.10008,fr_11_c,rep2,0.13850500000000002,0
9.839166666666667,free,100,D4,0.10255,fr_11_b,rep2,0.13850500000000002,0
9.839166666666667,free,100,C4,0.10605,fr_11_a,rep2,0.13850500000000002,0
9.839166666666667,free,100,E6,0.16188,fr_21_c,rep2,0.13850500000000002,0.02337499999999998
9.839166666666667,free,100,C3,0.10708,ff_11_a,f199,0.13850500000000002,0
9.839166666666667,free,100,E5,0.19593,ff_21_c,f199,0.13850500000000002,0.057424999999999976
9.839166666666667,free,100,C6,0.14815,fr_21_a,rep2,0.13850500000000002,0.009644999999999987
9.839166666666667,free,100,C5,0.17025,ff_21_a,f199,0.13850500000000002,0.031744999999999995
9.839166666666667,free,100,D6,0.14259,fr_21_b,rep2,0.13850500000000002,0.0040849999999999775
9.839166666666667,free,200,C1,0.17531,ff_22_a,f199,0.157025,0.018284999999999996
9.839166666666667,free,200,E1,0.17156,ff_22_c,f199,0.157025,0.014534999999999992
9.839166666666667,free,200,D1,0.16826,ff_22_b,f199,0.157025,0.011234999999999995
9.839166666666667,free,200,D2,0.15974,fr_22_b,rep2,0.157025,0.002714999999999995
9.839166666666667,free,200,C2,0.16497,fr_22_a,rep2,0.157025,0.007945000000000008
9.839166666666667,free,200,E2,0.16304,fr_22_c,rep2,0.157025,0.006014999999999993
